",""baseMean"",""log2FoldChange"",""lfcSE"",""stat"",""pvalue"",""padj"""
jg15817.t1,633.635415029547,0.300273220513638,0.134215484791508,2.23724722210769,0.0252701865710484,0.0633779588755883
jg15817.t2,216.154102790434,-0.300752671208463,1.45845180831742,-0.206213650319673,0.836624025580977,0.905690989378101
jg3093.t1,1395.72896671523,0.0413365469615521,0.168099051862741,0.245905890030271,0.805755084226603,0.895632145402984
jg26292.t1,160.977933945329,2.70909598201002,0.470537237343886,5.75745290065134,8.53925837828805e-09,1.00185704504316e-07
jg29635.t1,3191.46847367027,0.176015414743784,0.114875461896537,1.5322281350417,0.12546614797881,0.230542324327197
jg14181.t1,67.2326786358563,-10.3194284417297,1.13734120284818,-9.07329165239712,1.15474675766629e-19,4.42268008186189e-18
jg14078.t1,0.315733563185428,-0.300777012778108,4.32794324776369,-0.0694965242285752,0.944594399230018,NA
jg7929.t1,1975.14426090935,-0.224830560526175,0.438486158669116,-0.512742662638601,0.608131342511223,0.743447589996501
jg365.t1,9814.32226317841,0.0155977240780896,0.107320452085352,0.145337852897645,0.884444129704349,0.930038644826206
jg10234.t1,1775.36673137358,0.154362284070912,0.088372381211269,1.7467254130211,0.0806849799834482,0.162869514379904
jg6293.t1,227.528385372163,0.151626424933834,0.224448825998051,0.675550091472303,0.499326337819706,0.648563482930871
jg9636.t1,318.618659896892,-0.123974968035457,0.223329280553125,-0.555121870846517,0.578811304146159,0.71831334219085
jg10998.t1,266.027555472642,0.222895045966014,0.24972632416195,0.892557269298785,0.372094310959813,0.524474417869268
jg24052.t1,637.285371343319,-0.307022967950288,0.359151908557911,-0.854855454292492,0.392631173919416,0.545028766772205
jg31590.t1,1970.89879821761,0.313134341447266,0.146343428707933,2.13972259780935,0.0323771916875194,0.0778614751850887
jg20105.t1,1028.47128264945,-0.168790240354229,0.319497173055937,-0.528299636393583,0.597291383952765,0.734483444049558
jg20972.t1,2817.71608020268,-0.000706786040599021,0.182428939428061,-0.00387430877367862,0.9969087565791,0.997971595642757
jg4053.t1,6034.68425959747,-1.17603800150731,0.2668681155036,-4.406813452735,1.04902459492678e-05,6.93819766169708e-05
jg29866.t1,43.5813057550802,1.84948127558888,0.722039582066169,2.56146798807962,0.0104230846449343,0.0301316066982568
jg33194.t1,909.437643555222,2.63303808289575,0.641032391629751,4.10749615351192,3.99971436895108e-05,0.000231965901278
jg21083.t1,0.318693534419704,-1.97918470588544,4.30954917974774,-0.459255625898505,0.646050609212552,NA
jg22576.t1,4643.08663630804,2.6782614706447,0.729277716820828,3.6724849928504,NA,NA
jg25919.t1,0.703013047932406,-2.61426632068991,4.27439262059865,-0.611611181455711,0.540795038433753,NA
jg10465.t1,634.707459791771,0.21163084708965,0.131800495661569,1.60569082860709,0.108341857411957,0.206105142510113
jg30843.t1,12.5883278660445,0.437898314561174,0.581742028225023,0.75273625303859,0.451608420203506,0.603443715354556
jg9867.t1,9.34960797503443,1.59526940877786,0.586761476220065,2.71876984674358,0.00655251836575719,0.0202991384195892
jg1084.t1,21.2728008534823,-6.5865354275093,3.56793048749063,-1.8460380465937,0.0648866812944136,0.136923410114382
jg24283.t1,53.6139882685503,2.0821026973623,0.392153435895433,5.30940827436098,1.09981716934107e-07,1.08336643536988e-06
jg2680.t1,2049.92672282759,0.808874402001561,0.291923768581809,2.77084118888689,0.0055911689224611,0.0176918953141643
jg12172.t1,536.709195347704,1.58987177080448,0.563836532424065,2.81973884162711,0.00480627481752809,0.0155827049334426
jg12069.t1,4779.87828110036,-0.356543749953522,0.208364227735633,-1.71115624705933,0.0870522731260799,0.17320010705085
jg32550.t1,171.182597876544,-2.57433487692362,1.01882944819158,-2.52675742882488,0.0115120984761426,0.0327783830045192
jg2577.t1,10292.7794441941,0.959016734175537,0.816381564953425,1.17471630343619,0.240108234550123,0.379902728232048
jg32447.t1,17.5755076756846,3.86527630033353,0.98156339725114,3.93787738128602,8.22055816797516e-05,0.000442054326904528
jg20336.t1,3685.71679487908,-0.506826190281512,0.16557145276991,-3.06107231532138,0.0022054582066933,0.00798590201247006
jg15372.t1,1563.50540158914,0.320872001683056,0.115682633492189,2.7737266346441,0.00554182243444718,0.0175548337601359
jg18715.t1,1083.12422989468,-1.78203102812296,1.11388761942501,-1.59983017770037,0.109636262180105,0.207983076090882
jg22043.t1,1563.00435723366,1.51614361207491,0.416973591425618,3.63606627194606,0.0002768331395443,0.00129634154212604
jg15269.t1,367.897097944255,-0.62504651756754,0.5668292471731,-1.10270689221627,0.270154472750576,0.414094596778503
jg29190.t1,241.682364997401,0.184179373937985,0.30385559411631,0.606141132512717,0.544421039257392,0.688282123466998
jg30310.t1,854.305293651123,0.521837221475069,0.123807870857718,4.21489536860523,2.49894016542308e-05,0.000152365208075272
jg11425.t1,0.834409707408447,1.57796911631985,2.8552695911922,0.552651532866633,0.580502047365607,NA
jg10696.t1,5532.61372559026,-1.47438925691227,0.201645566466649,-7.31178613419265,2.63614454222934e-13,5.56035473443563e-12
jg29087.t1,36.5386370131989,3.10592499199753,0.43371903465312,7.16114522038811,8.00058391070841e-13,1.58854704278923e-11
jg30207.t1,1813.66607031242,-0.530685593842709,0.240644275557638,-2.2052699679349,0.0274351559414924,0.0678720482020194
jg29087.t2,53.5682502454431,-0.300748140042844,1.51891499190464,-0.19800195642662,0.843043533029,0.906265375103665
jg2044.t1,574.098810813193,0.524802894531233,0.217040777195591,2.4179921455879,0.015606413681941,0.0424473453049839
jg25243.t1,57.5102841640752,0.553700311903703,0.84550052686302,0.65487873077743,0.512545835228297,0.659965680431092
jg13132.t1,18.3548858746869,-8.12250557001299,2.33029688913372,-3.48560975551596,0.00049101674671868,0.00215638434874583
jg9191.t1,127.542789472319,-10.8641133410907,1.12181717256221,-9.68438851428637,3.51304428848211e-22,1.69300816472082e-20
jg32781.t1,1693.9966071232,0.0378852241589562,0.115818650101655,0.327108148175652,0.743586089180476,0.849862725139992
jg13029.t1,65.790006498425,1.45486723214118,0.520672680025778,2.79420697100748,0.00520271684159557,0.016671145071022
jg32678.t1,101.250365025986,9.56367563146992,1.22030963754615,7.8370893232483,4.61110046925581e-15,1.16308416342373e-13
jg20670.t1,1985.16874287507,-0.986304804523892,0.184882196453824,-5.33477437764123,9.5663432214153e-08,9.49717320903672e-07
jg20567.t1,671.831956734138,3.03077933841724,1.10918543796083,2.73243700709697,0.00628676920963513,0.0195746237664691
jg5244.t1,2354.57421013835,0.17793304540876,0.105430294751115,1.68768422614011,0.0914718613457461,0.180317143441147
jg23003.t1,30370.4834578114,0.548261449228088,0.130910839278991,4.18805235874822,2.81358614356824e-05,0.000169385450810722
jg294.t1,35.8505760083824,0.300851204640006,0.535361591322348,0.561958888191626,0.574144030005967,0.714237924074092
jg1400.t1,119.976545377683,0.110294411658836,0.522445609738529,0.211111759009776,0.832800064651035,0.905690989378101
jg10163.t1,9088.04530658589,-0.468956438637426,0.150901776024833,-3.10769330216665,0.00188553631843779,0.00697348792676203
jg30541.t1,0.884493560080403,-1.39101201118079,4.24095283835829,-0.327995161511691,0.742915321001109,NA
jg11656.t1,2398299.74497063,-0.885107139289928,0.363604304927254,-2.43425924087178,0.0149223033344176,0.0408654064783354
jg30438.t1,4863.40963047267,-0.69014587506656,0.0803597942467696,-8.58819863260543,8.83434439282408e-18,2.8860841367713e-16
jg25474.t1,908.710963487531,-0.247438598871824,0.243988462985459,-1.01414056978001,0.310515681854432,0.458842739478689
jg3004.t1,3877.93656797744,0.767813155065553,0.2762597774257,2.77931576655982,0.00544735438720651,0.0173121073810249
jg32145.t1,66.0959404406242,2.94434342049286,1.0886442304515,2.70459654139878,0.00683873944597194,0.0210692239408712
jg3871.t1,7276.43279248077,-0.0773190290143791,0.124763691196648,-0.619723801634817,0.535439642649586,0.680355208584082
jg13363.t1,7454.73879041838,0.195141246510488,0.214189015105237,0.911070282547445,0.362258343254042,0.514798411142833
jg20034.t1,535.991822987703,-0.339973975059207,0.178402164907618,-1.90566059125602,0.0566942553839403,0.122814347377818
jg33741.t1,8216.81842653072,-0.00885891786489083,0.163429514552022,-0.0542063524399132,0.956770759612598,0.973560905782127
jg3768.t1,7119.91405782655,0.219803244653597,0.0835982856570786,2.62927933181828,0.00855660444280786,0.0255425743125065
jg21630.t1,4450.31387560347,0.03568087471237,0.122963921277387,0.290173526850039,0.771683487846026,0.870214770835976
jg20798.t1,1687.27566810017,-1.36485657010112,0.142115974344534,-9.60382234577142,7.70334689916257e-22,3.58193325145086e-20
jg27181.t1,1781.92285207535,0.361998273003919,0.115441150191371,3.13578193221239,0.00171396596927089,0.00643411419055159
jg21527.t1,1017.44844147938,0.682136672892406,0.307342477316555,2.2194676077587,0.0264549285760747,0.0658500137670928
jg27078.t1,5.76302949958805,-0.718687413614414,0.918908659386467,-0.782109741020684,0.434150082507397,0.585925472998206
jg15070.t1,4525.6619042839,0.623500914221903,0.146464341974786,4.25701509196852,2.07174375242276e-05,0.000128116246325731
jg5475.t1,22.0092828596333,-1.67240918204734,1.02981179206519,-1.62399498134846,0.104376879649478,0.20014507330942
jg8818.t1,1056.17151734963,0.129419474658745,0.229185112877885,0.564694072113238,0.57228186693402,0.712640880543976
jg16563.t1,75945.0874648908,-1.42066993196354,0.260413117125142,-5.45544689778754,4.88498290510165e-08,5.08555373396634e-07
jg19906.t1,8.23776738693934,-0.937030072259812,0.998811982628494,-0.938144604346761,0.348170101989506,0.500098582091813
jg23234.t1,29.5942496092204,-0.792874836093622,0.46150347997743,-1.7180256931809,0.085791928943721,0.171242643330853
jg11123.t1,219244.100951858,1.00599092752584,0.428837300704275,2.34585686896572,0.0189833958341054,0.0500016908821952
jg10394.t1,63.9529858152924,2.68338792806629,0.815019373306586,3.29242226130112,0.000993283537511668,0.00401729848685419
jg7182.t1,26.6525061733679,1.14243607686069,0.663106611014812,1.72285430107885,0.0849148761885272,0.169888117128026
jg31501.t1,694.780803309967,0.110351951666022,0.180967635323377,0.609788327447783,0.542002034731229,0.686117910192077
jg30772.t1,822.727661325504,0.104881850919737,0.256344730506349,0.409143775698324,0.682434152473305,0.802889669382522
jg1528.t1,33.7022553014061,-2.86485526613992,0.818014442574257,-3.50220621670731,0.000461422335611514,0.00203840967445439
jg23998.t1,60.4664031404411,-0.113868587674719,0.661727269583264,-0.172077822554343,0.863376347719325,0.916763966257124
jg11887.t1,0.214985449793402,0.972493007144371,4.32251088323791,0.224983356529087,0.821992221934777,NA
jg18270.t1,418.078879800741,0.606847770772668,0.273189655391019,2.22134242200379,0.0263277776376734,0.0655896055697874
jg30772.t2,376.150608003517,-0.300754981000107,1.47839696285189,-0.203433170222385,0.838796475734721,0.905690989378101
jg7079.t1,18.7749132435594,0.151948860811902,0.684152732624279,0.222097864359988,0.824237700340473,0.905690989378101
jg30669.t1,1435.47486940357,1.10110099061627,0.200864216513949,5.48181756674318,4.2097822537974e-08,4.43497437001573e-07
jg18167.t1,1883.02335450826,-0.281885143861767,0.151285957499098,-1.86326046727402,0.062425629226213,0.13266300763062
jg3235.t1,2332.90500829043,-0.836370094947376,0.40968121150252,-2.04151440550559,0.041199723489766,0.0948088333468364
jg32376.t1,12.9715407694623,4.68983341741405,1.2107840246602,3.87338560956833,0.000107333797137885,0.000559805082796911
jg33105.t1,11.7793552588293,7.28080973085868,1.21770953407295,5.97910218088387,2.24370790513495e-09,2.85071364917801e-08
jg13594.t1,65.7973866025131,-0.119132205960715,0.966543078964555,-0.123255971258249,0.901904404756146,0.941266612130439
jg20265.t1,2397.71385670912,-0.64537024048974,0.321319968580514,-2.00849714800102,0.0445904888134123,0.101117166436647
jg3999.t1,541.77127066477,-0.421601249583444,0.379380444237319,-1.1112888288984,0.266444046300623,0.409934812919936
jg610.t1,497.203032163434,1.79588981824729,0.450973728206251,3.98224931059829,6.82661146410314e-05,0.000374791485480803
jg28141.t1,7318.99963747646,0.0733926618111315,0.104045839793369,0.705387759442247,0.48056895941833,0.631274031804177
jg21758.t1,138.674038553958,1.76413072158225,0.57423160650603,3.07215886690091,0.00212516587036028,0.00773241601930588
jg16030.t1,4818.58009452948,0.612702739507685,0.159395376324411,3.8439178954644,0.000121085531239826,0.000624368050191116
jg507.t1,1094.64402896998,0.102109533654926,0.196361890213748,0.520006878848926,0.603058780647813,0.7395246809615
jg28038.t1,2181.84286700335,0.696339850080422,0.181641296484613,3.83359876612315,0.000126282063340307,0.000647892669121058
jg16794.t1,12956.6328766516,-0.238650199743117,0.130344335302613,-1.83092114581778,0.0671123136286697,0.140661378535665
jg23465.t1,3475.18819363883,0.083803904268792,0.122160149340448,0.686016714298861,0.492702568489313,0.642499603814801
jg11354.t1,1.87969265525846,-2.27299512344932,2.75217425942644,-0.825890699204133,0.40886609708263,0.561142644814994
jg30136.t1,60.1442072900603,-0.640801652611621,0.63850749053122,-1.00359300730911,0.315574826462452,0.464771910983053
jg1862.t1,152.348034397264,0.676006093439048,0.946445464238191,0.714257840501329,0.475067756658122,0.625855273175136
jg8142.t1,5.95075314557176,-2.75852708085776,1.06923395037006,-2.57990973809149,0.00988261422913031,0.0288268498829066
jg31732.t1,1857.84408182438,-0.0958174555720775,0.10731006055384,-0.892902818967323,0.371909217373005,0.524365875480428
jg8039.t1,0.845496977824605,1.74396071980033,4.2129927044061,0.413948193638321,0.678912047909111,NA
jg12847.t1,8200.99708916254,0.140329746700193,0.0775810886563517,1.80881383763237,0.0704799297861298,0.146401897967221
jg31629.t1,243.030344362262,-0.209767869587462,0.532837574278945,-0.393680700673798,0.69381679173414,0.811836782202848
jg25172.t1,1640.77288168202,-6.40310352111637,0.522657810692979,-12.2510433980249,1.65848290543386e-34,1.6998281834989e-32
jg18398.t1,148.621137148573,1.67176142098049,0.459398978702381,3.63901858402592,0.000273679051099918,0.00128280995481746
jg13061.t1,26699.1301278896,0.0915024418935491,0.256753663351582,0.356382225278132,0.721554338881144,0.832985299090847
jg25069.t1,489.015371713717,0.636590623952818,0.365024285455339,1.74396786547701,0.0811646933837258,0.163650479198497
jg26665.t1,3.74429551994696,4.77013075646186,1.70375226131097,2.79977955996456,0.00511375150290157,0.0164403665503047
jg3466.t1,390.314006186685,-0.138939819812743,0.33031053585891,-0.420633933009299,0.674022411242729,0.796179057968239
jg33336.t1,0.326668862206349,-1.58108682492024,4.32274550829657,-0.365759867631739,0.71454426883164,NA
jg20496.t1,14.7598974601661,1.10410604880489,0.811305077942243,1.36090119342688,0.173544916342248,0.296124553626911
jg22821.t1,1640.61942670685,-0.436063889655855,0.143772751289917,-3.03300789435777,0.00242129265879035,0.00864666749013245
jg841.t1,57140.6936764788,-4.42329072362855,0.313834522761045,-14.0943408160245,4.11472013769103e-45,6.80518600954037e-43
jg10710.t1,2322.05224340604,-0.627668632930234,0.482353036370237,-1.30126398219345,0.193168111317196,0.321060776806996
jg22718.t1,2467.72841806016,0.157492103303222,0.129114809799066,1.21978341251726,0.222546991094571,0.358528770023287
jg21989.t1,4183.83330828633,0.369320934923082,0.0958016524607759,3.85505808549902,0.000115702154741629,0.000598836827919512
jg5173.t1,721.516171645856,0.335605144569967,0.331210542795387,1.0132683028067,0.31093202335789,0.459237340054564
jg16261.t1,10.5071616814951,0.742715686672687,1.11540999693438,0.665867877026372,0.505495554464228,0.653672682897388
jg738.t1,386.129122543483,-0.38837284060047,0.388443477611772,-0.999818153694494,0.31739851882901,0.466706207420046
jg10607.t1,3408.85069303986,-0.238892493915263,0.158082222740701,-1.51119138998389,0.130739695436611,0.238175682486473
jg28269.t1,342.84206491817,-0.0735435112059173,0.268488627783383,-0.273916671305916,0.784148659552724,0.878746871546491
jg6666.t1,8.19391195174531,-1.50696735412819,1.59578959612892,-0.94433962834687,0.344996121442123,0.496619707380314
jg16158.t1,807.08394446989,0.112177590044435,0.251421317294603,0.446173742352129,0.655471748485596,0.782490737600736
jg30470.t1,2503.83293179151,-2.17295515548326,1.28275049369108,-1.69398114923397,0.090268865184575,0.178453818779942
jg1226.t1,193.027345383395,-0.92400508942349,0.451352272892909,-2.04719272487795,0.0406391654698184,0.0938084717284277
