"""GeneID"",""baseMean"",""log2FoldChange"",""lfcSE"",""pvalue"",""padj"""
jg611.t1,763.204683881938,0.190808515824455,0.246550312778905,0.426569628542958,0.570939678592089
jg9147.t1,397.558994282186,0.190868726690925,0.51479560187391,0.671456526355184,0.779197635577418
jg21895.t1,16.17610681206,0.190927050197924,0.754785918230797,0.714428664658823,0.812500855040969
jg15654.t1,261.286830743175,0.190964295692463,0.293220892465811,0.498304708904323,0.636485565013767
jg9567.t1,1349.2366558157,0.191076275123097,0.190499194971941,0.30762002189731,0.450180243647522
jg5478.t1,1605.37074118933,0.191286482081613,0.122524800464208,0.116051657922685,0.215555697025126
jg14176.t1,2999.4637173934,0.191409096717823,0.289503341584997,0.477508571219121,0.617721294498977
jg26227.t1,688.448126278868,0.191430605990807,0.511195829574445,0.67189106610998,0.779497239751402
jg8939.t1,92.3675650420843,0.191481857280041,0.352595457703624,0.564547024139607,0.692607640732293
jg17703.t1,5298.57246868548,0.191556949750369,0.197967771284889,0.316884809152686,0.460233633745547
jg32878.t1,7930.55108203691,0.191560600731443,0.116858025114581,0.0997735514346238,0.191738796206198
jg12978.t1,1132.73933483839,0.191566216041161,0.214676112199876,0.362289940045997,0.507837342768872
jg17996.t1,56.7563055479455,0.191585014911982,0.416706061332367,0.615802442246038,0.735142408538549
jg33749.t1,4.23501344199455,0.191605028068354,0.967106409126426,0.602111083864069,0.723898574562084
jg5077.t1,4057.21263021855,0.191711065985661,0.162820348452069,0.233705642393089,0.367158296460847
jg16103.t1,2.34958615458636,0.191712352224921,0.971022572113748,0.589216971492521,0.7133085420394
jg29659.t1,237.80043754176,0.191767917619644,0.514275165176546,0.66943923287714,0.777549962100453
jg23420.t1,4882.02196069553,0.191769304014209,0.221161317473594,0.375991180987849,0.520972681670736
jg7360.t1,415.964420082329,0.191780264169716,0.215344069495407,0.3635891514093,0.509213451055147
jg20787.t1,4005.57905972205,0.192004703453691,0.235992772711809,0.3866253593595,0.531841441324069
jg12623.t1,0.837988302537823,0.192096409791268,0.980425074883678,0.608646549198705,NA
jg29509.t1,0.837988302537823,0.192096409791268,0.980425074883678,0.608646549198705,NA
jg30952.t1,3.44745645139225,0.192249132230867,0.970656365289583,0.591760202598137,0.71523821692726
jg8128.t1,7617.90473427243,0.192302605399343,0.199519098892576,0.29945680714996,0.441710746603352
jg29745.t1,4240.15642092696,0.192337985623018,0.164435389321979,0.23717528262492,0.371142957431093
jg14959.t1,2998.63358850238,0.192583213613334,0.190541012192976,0.304136875972344,0.446681048106702
jg12967.t1,6384.6164496392,0.192646033721801,0.231925808375373,0.396662431524394,0.541775449096334
jg21461.t1,6988.61305640111,0.192683462754985,0.16513261072335,0.235777581275739,0.369703379358541
jg1162.t1,297.769052348152,0.192702140029992,0.291157412813405,0.490773431337007,0.629759552101518
jg24625.t1,7924.97542690681,0.192702201103089,0.112715814529895,0.0856817757624359,0.170577152247953
jg13417.t1,5783.05439151266,0.19280631916755,0.128632513809761,0.13184634657598,0.238549581544211
jg5661.t1,4894.51030913634,0.192872604765529,0.148292543679313,0.189550882305315,0.314148000819969
jg21290.t1,22.3994262776573,0.192945543411151,0.755398408282424,0.71056662201837,0.809491247428878
jg28801.t1,2485.23285168709,0.193036769754785,0.108343925458931,0.0739159429434494,0.151721361987013
jg31907.t1,1179.49789206702,0.193095548236657,0.161391277890092,0.226211258509923,0.358333651654556
jg18775.t1,156.548846025889,0.193130991823479,0.335950869890456,0.543914457156306,0.6756924131074
jg29814.t1,7.49963166279303,0.193280173776641,0.751141295856572,0.708559526967712,0.807815416745222
jg13230.t1,2088.92496045229,0.193291588388049,0.128774079074405,0.130248412489745,0.236179388626116
jg8493.t1,5808.34199032733,0.19332967672451,0.114086226252267,0.0887255018161468,0.175175049510406
jg4564.t1,3262.89975434121,0.193710775348934,0.165864913844357,0.237315294283083,0.371255802551448
jg16026.t1,1038.72295739774,0.193755823411845,0.127346796418291,0.124304024228113,0.227678660548832
jg15466.t1,21753.5462237548,0.193791464430565,0.151288686155677,0.191618753341056,0.31679171739714
jg17157.t1,5752.47052700222,0.1937970092187,0.149316855721157,0.190498023554444,0.315392454015802
jg28451.t1,702.700281847407,0.193840392524175,0.230225450944642,0.388803280178257,0.533893603091643
jg10395.t1,3256.73845730603,0.193961418442069,0.124959188355521,0.118278900072146,0.218968153812601
jg4648.t1,1516.09118961136,0.193974950900745,0.358983911698043,0.566131713366521,0.693810008008827
jg5947.t1,3616.80978908222,0.193989744059147,0.0789606890832654,0.0134994141196766,0.037536683021713
jg4737.t1,749.111333419016,0.193991214951845,0.563430767522979,0.685125532307058,0.789492262285816
jg5453.t1,7960.57703375114,0.194046137956173,0.124794832212144,0.117645483973975,0.218011328271229
jg14018.t1,3434.19112584514,0.194094300897307,0.195798170557761,0.307578767784304,0.450142878716019
jg16137.t1,2519.90004138295,0.194311856069384,0.14501311022252,0.176788552304453,0.298737596174521
jg3288.t1,1619.2169323874,0.194323588628059,0.0978314362607194,0.0461314782463619,0.103863842506081
jg18756.t1,4579.38830051605,0.194396235688475,0.13454905442738,0.146244889463367,0.258426444184109
jg19034.t1,41.301126856351,0.194494023643059,0.339416505844198,0.544859406874127,0.67651407361752
jg16255.t1,1.85217851593206,0.194530922362797,1.00917895765604,0.473715449039982,0.614118479440042
jg32584.t1,3109.1815314974,0.194560395907423,0.138259269437084,0.156000973459801,0.271461035134376
jg6979.t1,29.2932588071791,0.194653474568027,0.917633742511614,NA,NA
jg6647.t1,1077.03874954273,0.194665600969207,0.256869183322492,0.43583881436542,0.579741553213041
jg24545.t1,1578.90184555403,0.194743190770331,0.314872656098088,0.515192210591416,0.650855249455234
jg16303.t1,1903.86852470727,0.194853976874777,0.163513788627012,0.228076163580879,0.360569638101028
jg15673.t1,9929.21576619004,0.194870425917782,0.0700311410712961,0.00530187326239694,0.0169664549252186
jg33825.t1,6295.89179649197,0.194886083180527,0.128543510501768,0.127116950486824,0.231748648604823
jg8054.t1,3777.79399022709,0.194903816875516,0.185640683039791,0.283607788901723,0.423813059072763
jg23475.t1,356.359500797377,0.194964778087325,0.624044221282243,0.698802111964294,0.799815052829962
jg6055.t1,4986.0632026607,0.19497369469699,0.102103766919394,0.0551185515882809,0.120167088180588
jg29059.t1,3322.0827227798,0.19497446152224,0.214475988371755,0.357990118243592,0.50353571750592
jg26319.t1,1528.49669455138,0.195004893395024,0.133449204002943,0.141222718434145,0.251429478560282
jg24780.t1,1290.55216355105,0.195017353169967,0.419162101147288,0.62093606862023,0.739451878581476
jg29493.t1,2886.76125167397,0.19508925469418,0.109720524652209,0.0739009878610977,0.151701540323985
jg30159.t1,1.74141983604346,0.19514481217233,0.96804180614985,0.593387755958189,0.71653100516192
jg1259.t1,252.840942811261,0.195188996852991,0.402138379230646,0.599869352918749,0.722143428892096
jg24036.t1,4.4425858112514,0.195207865855859,0.920091123700214,0.653577807723998,0.764976772436885
jg6416.t1,18.3999971939485,0.195254279658878,0.924971229845143,0.65176477361268,0.763525592163915
jg1551.t1,1139.26560577143,0.195337186584796,0.332597209362265,0.537973162697843,0.670745837017128
jg10535.t1,1764.02032691448,0.195365568815172,0.123324495772693,0.111441831858473,0.2090983756578
jg29224.t1,517.973568404906,0.195474226529627,0.162464607281033,0.223439859525558,0.355375988872355
jg23541.t1,2910.19870476412,0.195486402914267,0.0793961318260857,0.0134283992594736,0.0373537285142571
jg4034.t1,879.595675774817,0.19551852446793,0.158350903109431,0.211815328324519,0.341230882832815
jg5184.t1,1632.52748166006,0.195590403042096,0.261729528477575,0.440825725314672,0.584460375461414
jg30692.t1,1749.99595861824,0.195632351168636,0.149501032897773,0.186986814106171,0.310931346673908
jg22052.t1,32.978963276997,0.195643331559809,0.602796069438406,0.690631446969535,0.793346422853831
jg23927.t1,13.5688126296254,0.19567311142389,0.827742433060314,0.697508394147523,0.798778511368365
jg2920.t1,943.585442808338,0.195697250361483,0.227354951593541,0.378433328724796,0.523271136084356
jg24000.t1,332.846020673812,0.195862650882914,0.247549437220205,0.41552377518022,0.560029972272645
jg26785.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg10421.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg20985.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg10722.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg33578.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg1307.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg21871.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg20875.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg22012.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg26229.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg11550.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg21919.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg14395.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg17291.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg10748.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg26098.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg23039.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg1610.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg18818.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg11986.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg1858.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg27017.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg17518.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg17780.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg25699.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg27619.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg12306.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg27613.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg2191.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg13650.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg10947.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg33373.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg2047.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg8550.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg14859.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg14079.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg11355.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg11573.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg11576.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg11758.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg11783.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg11834.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg11951.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg13895.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg14252.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg14321.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg16918.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg17377.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg17740.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg17755.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg18332.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg1924.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg1967.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg20602.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg20770.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg21124.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg21144.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg21326.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg22165.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg23132.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg23757.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg23872.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg23909.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg26556.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg26796.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg26964.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg27154.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg27158.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg27190.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg27423.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg27839.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg28090.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg28189.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg28203.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg28781.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg2891.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg31121.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg31419.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg32204.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg32303.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg428.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg4612.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg4840.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg6349.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg6370.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg6668.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg6989.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg7219.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg7227.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg7325.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg7493.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg7564.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg8830.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg941.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg9944.t1,0.271240210653872,0.195906111913948,1.02822097365093,0.710869670362723,NA
jg6206.t1,14216.3346522562,0.195929296353411,0.204463547567844,0.320224593191091,0.463632570025226
jg13905.t1,45.6442434041659,0.196020546821531,0.63493662878437,0.697153131101074,0.798467476686506
jg3728.t1,8863.15643303897,0.196104763992743,0.143798430144417,0.174287197355787,0.295650953923198
